genome,group,pos
AM31-7AC.fna,Clade4,2941621
AM31-7AC.fna,Clade4,2941627
AM31-7AC.fna,Clade4,2941639
AM31-7AC.fna,Clade4,2941654
AM31-7AC.fna,Clade4,2941693
AM31-7AC.fna,Clade4,2941816
AM31-7AC.fna,Clade4,2941948
AM31-7AC.fna,Clade4,2942757
AM31-7AC.fna,Clade4,2942767
AM31-7AC.fna,Clade4,2942862
AM36-3AA.fna,Clade4,2936436
AM36-3AA.fna,Clade4,2936622
AM36-3AA.fna,Clade4,2936948
AM36-3AA.fna,Clade4,2936964
AM36-3AA.fna,Clade4,2936970
AM36-3AA.fna,Clade4,2937024
AM36-3AA.fna,Clade4,2937054
AM36-3AA.fna,Clade4,2938792
AM36-3AA.fna,Clade4,2938876
AM36-3AA.fna,Clade4,2938897
AM36-3AA.fna,Clade4,2939038
AM36-3AA.fna,Clade4,2939044
AM36-3AA.fna,Clade4,2939155
AM36-3AA.fna,Clade4,2939491
AM36-3AA.fna,Clade4,2939509
AM36-3AA.fna,Clade4,2939560
AM36-3AA.fna,Clade4,2939566
AM36-3AA.fna,Clade4,2939581
AM36-3AA.fna,Clade4,2939749
AM36-3AA.fna,Clade4,2939797
AM36-3AA.fna,Clade4,2939812
AM36-3AA.fna,Clade4,2939815
AM36-3AA.fna,Clade4,2939833
AM36-3AA.fna,Clade4,2939836
AM36-3AA.fna,Clade4,2941381
AM36-3AA.fna,Clade4,2941389
AM36-3AA.fna,Clade4,2941413
AM36-3AA.fna,Clade4,2941478
AM36-3AA.fna,Clade4,2941486
AM36-3AA.fna,Clade4,2941498
AM36-3AA.fna,Clade4,2941499
AM36-3AA.fna,Clade4,2941503
AM36-3AA.fna,Clade4,2941510
AM36-3AA.fna,Clade4,2941542
AM36-3AA.fna,Clade4,2941568
AM36-3AA.fna,Clade4,2941576
AM36-3AA.fna,Clade4,2941582
AM36-3AA.fna,Clade4,2941614
AM36-3AA.fna,Clade4,2941621
AM36-3AA.fna,Clade4,2941645
AM36-3AA.fna,Clade4,2941654
AM36-3AA.fna,Clade4,2941750
AM36-3AA.fna,Clade4,2941816
AM36-3AA.fna,Clade4,2941948
AM36-3AA.fna,Clade4,2942650
AM36-3AA.fna,Clade4,2942659
AM36-3AA.fna,Clade4,2942719
AM36-3AA.fna,Clade4,2942767
AM36-3AA.fna,Clade4,2942800
AM36-3AA.fna,Clade4,2942806
AM36-3AA.fna,Clade4,2942807
AM36-3AA.fna,Clade4,2942862
AM36-3AA.fna,Clade4,2942884
AM36-3AA.fna,Clade4,2942908
AM36-3AA.fna,Clade4,2942968
AM36-3AA.fna,Clade4,2942977
AM36-3AA.fna,Clade4,2942979
AM36-3AA.fna,Clade4,2942992
AM36-3AA.fna,Clade4,2942994
AM36-3AA.fna,Clade4,2943015
AM36-3AA.fna,Clade4,2943018
AM36-3AA.fna,Clade4,2943019
AM36-3AA.fna,Clade4,2943027
AM36-3AA.fna,Clade4,2943033
AM36-3AA.fna,Clade4,2943058
AM36-3AA.fna,Clade4,2943061
AM36-3AA.fna,Clade4,2943064
AM36-3AA.fna,Clade4,2943085
AM36-3AA.fna,Clade4,2943097
AM36-3AA.fna,Clade4,2943100
AM36-3AA.fna,Clade4,2943106
AM36-3AA.fna,Clade4,2943116
AM36-3AA.fna,Clade4,2943152
AM36-3AA.fna,Clade4,2943153
AM36-3AA.fna,Clade4,2943175
AM36-3AA.fna,Clade4,2943205
AM36-3AA.fna,Clade4,2943229
AM36-3AA.fna,Clade4,2943322
AM36-3AA.fna,Clade4,2943333
AM36-3AA.fna,Clade4,2943415
AM36-3AA.fna,Clade4,2943506
AM42-17AT.fna,Clade4,2936568
AM42-17AT.fna,Clade4,2936622
AM42-17AT.fna,Clade4,2938792
AM42-17AT.fna,Clade4,2938876
AM42-17AT.fna,Clade4,2939044
AM42-17AT.fna,Clade4,2939155
AM42-17AT.fna,Clade4,2939560
AM42-17AT.fna,Clade4,2939566
AM42-17AT.fna,Clade4,2939581
AM42-17AT.fna,Clade4,2939625
AM42-17AT.fna,Clade4,2939646
AM42-17AT.fna,Clade4,2939668
AM42-17AT.fna,Clade4,2939719
AM42-17AT.fna,Clade4,2939740
AM42-17AT.fna,Clade4,2939833
AM42-17AT.fna,Clade4,2941391
AM42-17AT.fna,Clade4,2941398
AM42-17AT.fna,Clade4,2941639
AM42-17AT.fna,Clade4,2941654
AM42-17AT.fna,Clade4,2941693
AM42-17AT.fna,Clade4,2941804
AM42-17AT.fna,Clade4,2941816
AM42-17AT.fna,Clade4,2941948
AM42-17AT.fna,Clade4,2942704
AM42-17AT.fna,Clade4,2942757
AM42-17AT.fna,Clade4,2942761
AM42-17AT.fna,Clade4,2942767
AM42-17AT.fna,Clade4,2942862
AM42-17AT.fna,Clade4,2943015
AM42-17AT.fna,Clade4,2943033
AM42-17AT.fna,Clade4,2943058
AM42-17AT.fna,Clade4,2943085
AM42-17AT.fna,Clade4,2943097
AM42-17AT.fna,Clade4,2943106
AM42-17AT.fna,Clade4,2943131
AM42-17AT.fna,Clade4,2943175
AM42-17AT.fna,Clade4,2943270
AM42-17AT.fna,Clade4,2943278
AM42-17AT.fna,Clade4,2943282
AM42-17AT.fna,Clade4,2943301
AM42-17AT.fna,Clade4,2943302
AM42-17AT.fna,Clade4,2943303
AM42-17AT.fna,Clade4,2943305
AM42-17AT.fna,Clade4,2943309
AM42-17AT.fna,Clade4,2943311
AM42-17AT.fna,Clade4,2943312
AM42-17AT.fna,Clade4,2943313
AM42-17AT.fna,Clade4,2943319
AM42-17AT.fna,Clade4,2943367
AM42-17AT.fna,Clade4,2943415
AM42-17AT.fna,Clade4,2943418
AM42-17AT.fna,Clade4,2943506
AM42-1.fna,Clade4,2936568
AM42-1.fna,Clade4,2936622
AM42-1.fna,Clade4,2938792
AM42-1.fna,Clade4,2938876
AM42-1.fna,Clade4,2939044
AM42-1.fna,Clade4,2939155
AM42-1.fna,Clade4,2939560
AM42-1.fna,Clade4,2939566
AM42-1.fna,Clade4,2939581
AM42-1.fna,Clade4,2939625
AM42-1.fna,Clade4,2939646
AM42-1.fna,Clade4,2939668
AM42-1.fna,Clade4,2939719
AM42-1.fna,Clade4,2939740
AM42-1.fna,Clade4,2939833
AM42-1.fna,Clade4,2941391
AM42-1.fna,Clade4,2941398
AM42-1.fna,Clade4,2941639
AM42-1.fna,Clade4,2941654
AM42-1.fna,Clade4,2941693
AM42-1.fna,Clade4,2941804
AM42-1.fna,Clade4,2941816
AM42-1.fna,Clade4,2941948
AM42-1.fna,Clade4,2942704
AM42-1.fna,Clade4,2942757
AM42-1.fna,Clade4,2942761
AM42-1.fna,Clade4,2942767
AM42-1.fna,Clade4,2942862
AM42-1.fna,Clade4,2943015
AM42-1.fna,Clade4,2943033
AM42-1.fna,Clade4,2943058
AM42-1.fna,Clade4,2943085
AM42-1.fna,Clade4,2943097
AM42-1.fna,Clade4,2943106
AM42-1.fna,Clade4,2943131
AM42-1.fna,Clade4,2943175
AM42-1.fna,Clade4,2943270
AM42-1.fna,Clade4,2943278
AM42-1.fna,Clade4,2943282
AM42-1.fna,Clade4,2943301
AM42-1.fna,Clade4,2943302
AM42-1.fna,Clade4,2943303
AM42-1.fna,Clade4,2943305
AM42-1.fna,Clade4,2943309
AM42-1.fna,Clade4,2943311
AM42-1.fna,Clade4,2943312
AM42-1.fna,Clade4,2943313
AM42-1.fna,Clade4,2943319
AM42-1.fna,Clade4,2943367
AM42-1.fna,Clade4,2943415
AM42-1.fna,Clade4,2943418
AM42-1.fna,Clade4,2943506
AM44-1AT.fna,Clade4,2936436
AM44-1AT.fna,Clade4,2936568
AM44-1AT.fna,Clade4,2936596
AM44-1AT.fna,Clade4,2936964
AM44-1AT.fna,Clade4,2937024
AM44-1AT.fna,Clade4,2937045
AM44-1AT.fna,Clade4,2937054
AM44-1AT.fna,Clade4,2937066
AM44-1AT.fna,Clade4,2937075
AM44-1AT.fna,Clade4,2938708
AM44-1AT.fna,Clade4,2938897
AM44-1AT.fna,Clade4,2939566
AM44-1AT.fna,Clade4,2941358
AM44-1AT.fna,Clade4,2941389
AM44-1AT.fna,Clade4,2941498
AM44-1AT.fna,Clade4,2941499
AM44-1AT.fna,Clade4,2941503
AM44-1AT.fna,Clade4,2941510
AM44-1AT.fna,Clade4,2941515
AM44-1AT.fna,Clade4,2941523
AM44-1AT.fna,Clade4,2941524
AM44-1AT.fna,Clade4,2941528
AM44-1AT.fna,Clade4,2941534
AM44-1AT.fna,Clade4,2941535
AM44-1AT.fna,Clade4,2941540
AM44-1AT.fna,Clade4,2941542
AM44-1AT.fna,Clade4,2941555
AM44-1AT.fna,Clade4,2941561
AM44-1AT.fna,Clade4,2941615
AM44-1AT.fna,Clade4,2941621
AM44-1AT.fna,Clade4,2941627
AM44-1AT.fna,Clade4,2941639
AM44-1AT.fna,Clade4,2941654
AM44-1AT.fna,Clade4,2941693
AM44-1AT.fna,Clade4,2941816
AM44-1AT.fna,Clade4,2941948
AM44-1AT.fna,Clade4,2942650
AM44-1AT.fna,Clade4,2942862
AM44-1AT.fna,Clade4,2943112
AM44-1AT.fna,Clade4,2943415
AM44-1AT.fna,Clade4,2943506
AM44-2AT.fna,Clade4,2936436
AM44-2AT.fna,Clade4,2936568
AM44-2AT.fna,Clade4,2936596
AM44-2AT.fna,Clade4,2936964
AM44-2AT.fna,Clade4,2937024
AM44-2AT.fna,Clade4,2937045
AM44-2AT.fna,Clade4,2937054
AM44-2AT.fna,Clade4,2937066
AM44-2AT.fna,Clade4,2937075
AM44-2AT.fna,Clade4,2938708
AM44-2AT.fna,Clade4,2938897
AM44-2AT.fna,Clade4,2939566
AM44-2AT.fna,Clade4,2941358
AM44-2AT.fna,Clade4,2941389
AM44-2AT.fna,Clade4,2941498
AM44-2AT.fna,Clade4,2941499
AM44-2AT.fna,Clade4,2941503
AM44-2AT.fna,Clade4,2941510
AM44-2AT.fna,Clade4,2941515
AM44-2AT.fna,Clade4,2941523
AM44-2AT.fna,Clade4,2941524
AM44-2AT.fna,Clade4,2941528
AM44-2AT.fna,Clade4,2941534
AM44-2AT.fna,Clade4,2941535
AM44-2AT.fna,Clade4,2941540
AM44-2AT.fna,Clade4,2941542
AM44-2AT.fna,Clade4,2941555
AM44-2AT.fna,Clade4,2941561
AM44-2AT.fna,Clade4,2941615
AM44-2AT.fna,Clade4,2941621
AM44-2AT.fna,Clade4,2941627
AM44-2AT.fna,Clade4,2941639
AM44-2AT.fna,Clade4,2941654
AM44-2AT.fna,Clade4,2941693
AM44-2AT.fna,Clade4,2941816
AM44-2AT.fna,Clade4,2941948
AM44-2AT.fna,Clade4,2942650
AM44-2AT.fna,Clade4,2942862
AM44-2AT.fna,Clade4,2943112
AM44-2AT.fna,Clade4,2943415
AM44-2AT.fna,Clade4,2943506
AM47-6BH.fna,Clade4,2936463
AM47-6BH.fna,Clade4,2936622
AM47-6BH.fna,Clade4,2936657
AM47-6BH.fna,Clade4,2936678
AM47-6BH.fna,Clade4,2936964
AM47-6BH.fna,Clade4,2937024
AM47-6BH.fna,Clade4,2938876
AM47-6BH.fna,Clade4,2939155
AM47-6BH.fna,Clade4,2939377
AM47-6BH.fna,Clade4,2939407
AM47-6BH.fna,Clade4,2939509
AM47-6BH.fna,Clade4,2939560
AM47-6BH.fna,Clade4,2939566
AM47-6BH.fna,Clade4,2939581
AM47-6BH.fna,Clade4,2939740
AM47-6BH.fna,Clade4,2939749
AM47-6BH.fna,Clade4,2939755
AM47-6BH.fna,Clade4,2939768
AM47-6BH.fna,Clade4,2939833
AM47-6BH.fna,Clade4,2941381
AM47-6BH.fna,Clade4,2941389
AM47-6BH.fna,Clade4,2941413
AM47-6BH.fna,Clade4,2941447
AM47-6BH.fna,Clade4,2941478
AM47-6BH.fna,Clade4,2941498
AM47-6BH.fna,Clade4,2941499
AM47-6BH.fna,Clade4,2941503
AM47-6BH.fna,Clade4,2941510
AM47-6BH.fna,Clade4,2941511
AM47-6BH.fna,Clade4,2941535
AM47-6BH.fna,Clade4,2941542
AM47-6BH.fna,Clade4,2941552
AM47-6BH.fna,Clade4,2941568
AM47-6BH.fna,Clade4,2941576
AM47-6BH.fna,Clade4,2941582
AM47-6BH.fna,Clade4,2941614
AM47-6BH.fna,Clade4,2941621
AM47-6BH.fna,Clade4,2941645
AM47-6BH.fna,Clade4,2941654
AM47-6BH.fna,Clade4,2941750
AM47-6BH.fna,Clade4,2941815
AM47-6BH.fna,Clade4,2941816
AM47-6BH.fna,Clade4,2941948
AM47-6BH.fna,Clade4,2942650
AM47-6BH.fna,Clade4,2942659
AM47-6BH.fna,Clade4,2942719
AM47-6BH.fna,Clade4,2942767
AM47-6BH.fna,Clade4,2942800
AM47-6BH.fna,Clade4,2942807
AM47-6BH.fna,Clade4,2942862
AM47-6BH.fna,Clade4,2942884
AM47-6BH.fna,Clade4,2942908
AM47-6BH.fna,Clade4,2942932
AM47-6BH.fna,Clade4,2942968
AM47-6BH.fna,Clade4,2942977
AM47-6BH.fna,Clade4,2942979
AM47-6BH.fna,Clade4,2942992
AM47-6BH.fna,Clade4,2942994
AM47-6BH.fna,Clade4,2943015
AM47-6BH.fna,Clade4,2943018
AM47-6BH.fna,Clade4,2943027
AM47-6BH.fna,Clade4,2943033
AM47-6BH.fna,Clade4,2943040
AM47-6BH.fna,Clade4,2943085
AM47-6BH.fna,Clade4,2943097
AM47-6BH.fna,Clade4,2943100
AM47-6BH.fna,Clade4,2943106
AM47-6BH.fna,Clade4,2943116
AM47-6BH.fna,Clade4,2943152
AM47-6BH.fna,Clade4,2943153
AM47-6BH.fna,Clade4,2943175
AM47-6BH.fna,Clade4,2943205
AM47-6BH.fna,Clade4,2943270
AM47-6BH.fna,Clade4,2943415
AM47-6BH.fna,Clade4,2943506
AM48-7.fna,Clade4,2936436
AM48-7.fna,Clade4,2936568
AM48-7.fna,Clade4,2936596
AM48-7.fna,Clade4,2936964
AM48-7.fna,Clade4,2937024
AM48-7.fna,Clade4,2937045
AM48-7.fna,Clade4,2937054
AM48-7.fna,Clade4,2937066
AM48-7.fna,Clade4,2937075
AM48-7.fna,Clade4,2938708
AM48-7.fna,Clade4,2938897
AM48-7.fna,Clade4,2939566
AM48-7.fna,Clade4,2941358
AM48-7.fna,Clade4,2941389
AM48-7.fna,Clade4,2941498
AM48-7.fna,Clade4,2941499
AM48-7.fna,Clade4,2941503
AM48-7.fna,Clade4,2941510
AM48-7.fna,Clade4,2941515
AM48-7.fna,Clade4,2941523
AM48-7.fna,Clade4,2941524
AM48-7.fna,Clade4,2941528
AM48-7.fna,Clade4,2941534
AM48-7.fna,Clade4,2941535
AM48-7.fna,Clade4,2941540
AM48-7.fna,Clade4,2941542
AM48-7.fna,Clade4,2941555
AM48-7.fna,Clade4,2941561
AM48-7.fna,Clade4,2941615
AM48-7.fna,Clade4,2941621
AM48-7.fna,Clade4,2941627
AM48-7.fna,Clade4,2941639
AM48-7.fna,Clade4,2941654
AM48-7.fna,Clade4,2941693
AM48-7.fna,Clade4,2941816
AM48-7.fna,Clade4,2941948
AM48-7.fna,Clade4,2942650
AM48-7.fna,Clade4,2942862
AM48-7.fna,Clade4,2943112
AM48-7.fna,Clade4,2943415
AM48-7.fna,Clade4,2943506
AM54-25XD.fna,Clade4,2936436
AM54-25XD.fna,Clade4,2936568
AM54-25XD.fna,Clade4,2936596
AM54-25XD.fna,Clade4,2936964
AM54-25XD.fna,Clade4,2937024
AM54-25XD.fna,Clade4,2937045
AM54-25XD.fna,Clade4,2937054
AM54-25XD.fna,Clade4,2937066
AM54-25XD.fna,Clade4,2937075
AM54-25XD.fna,Clade4,2938708
AM54-25XD.fna,Clade4,2938897
AM54-25XD.fna,Clade4,2939566
AM54-25XD.fna,Clade4,2941358
AM54-25XD.fna,Clade4,2941389
AM54-25XD.fna,Clade4,2941498
AM54-25XD.fna,Clade4,2941499
AM54-25XD.fna,Clade4,2941503
AM54-25XD.fna,Clade4,2941510
AM54-25XD.fna,Clade4,2941515
AM54-25XD.fna,Clade4,2941523
AM54-25XD.fna,Clade4,2941524
AM54-25XD.fna,Clade4,2941528
AM54-25XD.fna,Clade4,2941534
AM54-25XD.fna,Clade4,2941535
AM54-25XD.fna,Clade4,2941540
AM54-25XD.fna,Clade4,2941542
AM54-25XD.fna,Clade4,2941555
AM54-25XD.fna,Clade4,2941561
AM54-25XD.fna,Clade4,2941615
AM54-25XD.fna,Clade4,2941621
AM54-25XD.fna,Clade4,2941627
AM54-25XD.fna,Clade4,2941639
AM54-25XD.fna,Clade4,2941654
AM54-25XD.fna,Clade4,2941693
AM54-25XD.fna,Clade4,2941816
AM54-25XD.fna,Clade4,2941948
AM54-25XD.fna,Clade4,2942650
AM54-25XD.fna,Clade4,2942862
AM54-25XD.fna,Clade4,2943112
AM54-25XD.fna,Clade4,2943415
AM54-25XD.fna,Clade4,2943506
AM97-21.fna,Clade4,2936562
AM97-21.fna,Clade4,2936622
AM97-21.fna,Clade4,2936964
AM97-21.fna,Clade4,2937024
AM97-21.fna,Clade4,2937045
AM97-21.fna,Clade4,2937054
AM97-21.fna,Clade4,2937066
AM97-21.fna,Clade4,2938771
AM97-21.fna,Clade4,2938792
AM97-21.fna,Clade4,2938831
AM97-21.fna,Clade4,2938852
AM97-21.fna,Clade4,2938876
AM97-21.fna,Clade4,2939155
AM97-21.fna,Clade4,2939194
AM97-21.fna,Clade4,2939203
AM97-21.fna,Clade4,2939566
AM97-21.fna,Clade4,2939626
AM97-21.fna,Clade4,2939646
AM97-21.fna,Clade4,2939668
AM97-21.fna,Clade4,2939749
AM97-21.fna,Clade4,2941381
AM97-21.fna,Clade4,2941510
AM97-21.fna,Clade4,2941533
AM97-21.fna,Clade4,2941555
AM97-21.fna,Clade4,2941561
AM97-21.fna,Clade4,2941615
AM97-21.fna,Clade4,2941621
AM97-21.fna,Clade4,2941627
AM97-21.fna,Clade4,2941639
AM97-21.fna,Clade4,2941654
AM97-21.fna,Clade4,2941693
AM97-21.fna,Clade4,2941816
AM97-21.fna,Clade4,2941921
AM97-21.fna,Clade4,2941938
AM97-21.fna,Clade4,2941948
AM97-21.fna,Clade4,2941957
AM97-21.fna,Clade4,2942862
AM97-21.fna,Clade4,2943112
AM97-21.fna,Clade4,2943506
GCA_003122495.fna,Clade4,2936556
GCA_003122495.fna,Clade4,2936622
GCA_003122495.fna,Clade4,2936963
GCA_003122495.fna,Clade4,2936964
GCA_003122495.fna,Clade4,2937024
GCA_003122495.fna,Clade4,2937045
GCA_003122495.fna,Clade4,2937054
GCA_003122495.fna,Clade4,2937066
GCA_003122495.fna,Clade4,2937075
GCA_003122495.fna,Clade4,2938792
GCA_003122495.fna,Clade4,2938897
GCA_003122495.fna,Clade4,2939143
GCA_003122495.fna,Clade4,2939155
GCA_003122495.fna,Clade4,2939566
GCA_003122495.fna,Clade4,2939749
GCA_003122495.fna,Clade4,2939812
GCA_003122495.fna,Clade4,2939815
GCA_003122495.fna,Clade4,2939833
GCA_003122495.fna,Clade4,2939836
GCA_003122495.fna,Clade4,2941381
GCA_003122495.fna,Clade4,2941382
GCA_003122495.fna,Clade4,2941389
GCA_003122495.fna,Clade4,2941398
GCA_003122495.fna,Clade4,2941413
GCA_003122495.fna,Clade4,2941455
GCA_003122495.fna,Clade4,2941478
GCA_003122495.fna,Clade4,2941486
GCA_003122495.fna,Clade4,2941498
GCA_003122495.fna,Clade4,2941499
GCA_003122495.fna,Clade4,2941503
GCA_003122495.fna,Clade4,2941510
GCA_003122495.fna,Clade4,2941535
GCA_003122495.fna,Clade4,2941542
GCA_003122495.fna,Clade4,2941568
GCA_003122495.fna,Clade4,2941576
GCA_003122495.fna,Clade4,2941582
GCA_003122495.fna,Clade4,2941614
GCA_003122495.fna,Clade4,2941621
GCA_003122495.fna,Clade4,2941654
GCA_003122495.fna,Clade4,2941750
GCA_003122495.fna,Clade4,2941816
GCA_003122495.fna,Clade4,2941873
GCA_003122495.fna,Clade4,2941948
GCA_003122495.fna,Clade4,2942862
GCA_003122495.fna,Clade4,2942968
GCA_003122495.fna,Clade4,2943112
GCA_003122495.fna,Clade4,2943506
OM05-3AA.fna,Clade4,2936505
OM05-3AA.fna,Clade4,2936622
OM05-3AA.fna,Clade4,2936654
OM05-3AA.fna,Clade4,2936964
OM05-3AA.fna,Clade4,2937024
OM05-3AA.fna,Clade4,2937045
OM05-3AA.fna,Clade4,2937054
OM05-3AA.fna,Clade4,2937066
OM05-3AA.fna,Clade4,2938831
OM05-3AA.fna,Clade4,2938897
OM05-3AA.fna,Clade4,2938996
OM05-3AA.fna,Clade4,2939044
OM05-3AA.fna,Clade4,2939566
OM05-3AA.fna,Clade4,2939625
OM05-3AA.fna,Clade4,2939646
OM05-3AA.fna,Clade4,2939704
OM05-3AA.fna,Clade4,2939803
OM05-3AA.fna,Clade4,2939833
OM05-3AA.fna,Clade4,2941381
OM05-3AA.fna,Clade4,2941510
OM05-3AA.fna,Clade4,2941533
OM05-3AA.fna,Clade4,2941555
OM05-3AA.fna,Clade4,2941561
OM05-3AA.fna,Clade4,2941615
OM05-3AA.fna,Clade4,2941621
OM05-3AA.fna,Clade4,2941627
OM05-3AA.fna,Clade4,2941639
OM05-3AA.fna,Clade4,2941654
OM05-3AA.fna,Clade4,2941693
OM05-3AA.fna,Clade4,2941816
OM05-3AA.fna,Clade4,2941948
OM05-3AA.fna,Clade4,2942757
OM05-3AA.fna,Clade4,2942767
OM05-3AA.fna,Clade4,2942862
OM05-3AA.fna,Clade4,2943112
OM05-3AA.fna,Clade4,2943196
OM05-3AA.fna,Clade4,2943205
OM05-3AA.fna,Clade4,2943229
OM05-3AA.fna,Clade4,2943270
OM05-3AA.fna,Clade4,2943278
OM05-3AA.fna,Clade4,2943301
OM05-3AA.fna,Clade4,2943302
OM05-3AA.fna,Clade4,2943303
OM05-3AA.fna,Clade4,2943305
OM05-3AA.fna,Clade4,2943309
OM05-3AA.fna,Clade4,2943311
OM05-3AA.fna,Clade4,2943312
OM05-3AA.fna,Clade4,2943313
OM05-3AA.fna,Clade4,2943319
OM05-6AA.fna,Clade4,2936505
OM05-6AA.fna,Clade4,2936622
OM05-6AA.fna,Clade4,2936654
OM05-6AA.fna,Clade4,2936964
OM05-6AA.fna,Clade4,2937024
OM05-6AA.fna,Clade4,2937045
OM05-6AA.fna,Clade4,2937054
OM05-6AA.fna,Clade4,2937066
OM05-6AA.fna,Clade4,2938831
OM05-6AA.fna,Clade4,2938897
OM05-6AA.fna,Clade4,2938996
OM05-6AA.fna,Clade4,2939044
OM05-6AA.fna,Clade4,2939566
OM05-6AA.fna,Clade4,2939625
OM05-6AA.fna,Clade4,2939646
OM05-6AA.fna,Clade4,2939704
OM05-6AA.fna,Clade4,2939803
OM05-6AA.fna,Clade4,2939833
OM05-6AA.fna,Clade4,2941381
OM05-6AA.fna,Clade4,2941510
OM05-6AA.fna,Clade4,2941533
OM05-6AA.fna,Clade4,2941555
OM05-6AA.fna,Clade4,2941561
OM05-6AA.fna,Clade4,2941615
OM05-6AA.fna,Clade4,2941621
OM05-6AA.fna,Clade4,2941627
OM05-6AA.fna,Clade4,2941639
OM05-6AA.fna,Clade4,2941654
OM05-6AA.fna,Clade4,2941693
OM05-6AA.fna,Clade4,2941816
OM05-6AA.fna,Clade4,2941948
OM05-6AA.fna,Clade4,2942757
OM05-6AA.fna,Clade4,2942767
OM05-6AA.fna,Clade4,2942862
OM05-6AA.fna,Clade4,2943112
OM05-6AA.fna,Clade4,2943196
OM05-6AA.fna,Clade4,2943205
OM05-6AA.fna,Clade4,2943229
OM05-6AA.fna,Clade4,2943270
OM05-6AA.fna,Clade4,2943278
OM05-6AA.fna,Clade4,2943301
OM05-6AA.fna,Clade4,2943302
OM05-6AA.fna,Clade4,2943303
OM05-6AA.fna,Clade4,2943305
OM05-6AA.fna,Clade4,2943309
OM05-6AA.fna,Clade4,2943311
OM05-6AA.fna,Clade4,2943312
OM05-6AA.fna,Clade4,2943313
OM05-6AA.fna,Clade4,2943319
OM05-8AA.fna,Clade4,2936505
OM05-8AA.fna,Clade4,2936622
OM05-8AA.fna,Clade4,2936654
OM05-8AA.fna,Clade4,2936964
OM05-8AA.fna,Clade4,2937024
OM05-8AA.fna,Clade4,2937045
OM05-8AA.fna,Clade4,2937054
OM05-8AA.fna,Clade4,2937066
OM05-8AA.fna,Clade4,2938831
OM05-8AA.fna,Clade4,2938897
OM05-8AA.fna,Clade4,2938996
OM05-8AA.fna,Clade4,2939044
OM05-8AA.fna,Clade4,2939566
OM05-8AA.fna,Clade4,2939625
OM05-8AA.fna,Clade4,2939646
OM05-8AA.fna,Clade4,2939704
OM05-8AA.fna,Clade4,2939803
OM05-8AA.fna,Clade4,2939833
OM05-8AA.fna,Clade4,2941381
OM05-8AA.fna,Clade4,2941510
OM05-8AA.fna,Clade4,2941533
OM05-8AA.fna,Clade4,2941555
OM05-8AA.fna,Clade4,2941561
OM05-8AA.fna,Clade4,2941615
OM05-8AA.fna,Clade4,2941621
OM05-8AA.fna,Clade4,2941627
OM05-8AA.fna,Clade4,2941639
OM05-8AA.fna,Clade4,2941654
OM05-8AA.fna,Clade4,2941693
OM05-8AA.fna,Clade4,2941816
OM05-8AA.fna,Clade4,2941948
OM05-8AA.fna,Clade4,2942757
OM05-8AA.fna,Clade4,2942767
OM05-8AA.fna,Clade4,2942862
OM05-8AA.fna,Clade4,2943112
OM05-8AA.fna,Clade4,2943196
OM05-8AA.fna,Clade4,2943205
OM05-8AA.fna,Clade4,2943229
OM05-8AA.fna,Clade4,2943270
OM05-8AA.fna,Clade4,2943278
OM05-8AA.fna,Clade4,2943301
OM05-8AA.fna,Clade4,2943302
OM05-8AA.fna,Clade4,2943303
OM05-8AA.fna,Clade4,2943305
OM05-8AA.fna,Clade4,2943309
OM05-8AA.fna,Clade4,2943311
OM05-8AA.fna,Clade4,2943312
OM05-8AA.fna,Clade4,2943313
OM05-8AA.fna,Clade4,2943319
OM07-13.fna,Clade4,2936505
OM07-13.fna,Clade4,2936521
OM07-13.fna,Clade4,2936580
OM07-13.fna,Clade4,2936964
OM07-13.fna,Clade4,2937012
OM07-13.fna,Clade4,2937024
OM07-13.fna,Clade4,2937045
OM07-13.fna,Clade4,2937054
OM07-13.fna,Clade4,2937066
OM07-13.fna,Clade4,2937075
OM07-13.fna,Clade4,2937084
OM07-13.fna,Clade4,2938792
OM07-13.fna,Clade4,2938876
OM07-13.fna,Clade4,2938897
OM07-13.fna,Clade4,2939155
OM07-13.fna,Clade4,2939377
OM07-13.fna,Clade4,2939407
OM07-13.fna,Clade4,2939509
OM07-13.fna,Clade4,2939560
OM07-13.fna,Clade4,2939566
OM07-13.fna,Clade4,2939581
OM07-13.fna,Clade4,2939740
OM07-13.fna,Clade4,2939749
OM07-13.fna,Clade4,2939755
OM07-13.fna,Clade4,2939768
OM07-13.fna,Clade4,2939833
OM07-13.fna,Clade4,2941381
OM07-13.fna,Clade4,2941389
OM07-13.fna,Clade4,2941413
OM07-13.fna,Clade4,2941478
OM07-13.fna,Clade4,2941498
OM07-13.fna,Clade4,2941499
OM07-13.fna,Clade4,2941503
OM07-13.fna,Clade4,2941510
OM07-13.fna,Clade4,2941511
OM07-13.fna,Clade4,2941535
OM07-13.fna,Clade4,2941542
OM07-13.fna,Clade4,2941552
OM07-13.fna,Clade4,2941568
OM07-13.fna,Clade4,2941576
OM07-13.fna,Clade4,2941582
OM07-13.fna,Clade4,2941614
OM07-13.fna,Clade4,2941621
OM07-13.fna,Clade4,2941645
OM07-13.fna,Clade4,2941654
OM07-13.fna,Clade4,2941750
OM07-13.fna,Clade4,2941815
OM07-13.fna,Clade4,2941816
OM07-13.fna,Clade4,2941948
OM07-13.fna,Clade4,2942650
